"","sch.id","ses","sector","Y"
"1",1,1,"0",3.35216677174522
"2",2,1,"0",0.544848435243503
"3",3,1,"0",1.3437612552302
"4",4,1,"0",4.29563018282806
"5",5,1,"0",4.76061133791114
"6",6,1,"0",5.86665326670728
"7",7,1,"0",-2.21261505628543
"8",8,1,"0",-0.228559596690877
"9",9,1,"0",1.30024805766181
"10",10,1,"0",2.42600489347201
"11",11,1,"0",2.71498585144451
"12",12,1,"0",2.4946656379659
"13",13,1,"0",1.01600054474434
"14",14,1,"0",3.35774026627286
"15",15,1,"0",-2.24770379098923
"16",16,1,"0",2.04872373632261
"17",17,1,"0",3.35685196242358
"18",18,1,"0",9.34427257453615
"19",19,1,"0",5.01494551455493
"20",20,1,"0",6.69223129189337
"21",1,2,"0",6.74319661884867
"22",2,2,"0",4.71202927829442
"23",3,2,"0",6.11842816264132
"24",4,2,"0",5.73601162518816
"25",5,2,"0",2.3772745219944
"26",6,2,"0",5.35534453853997
"27",7,2,"0",0.202043040037071
"28",8,2,"0",8.09099393726012
"29",9,2,"0",6.28173742048347
"30",10,2,"0",8.70916047421025
"31",11,2,"0",1.48371148737422
"32",12,2,"0",2.33147606661597
"33",13,2,"0",2.24186809284743
"34",14,2,"0",4.37257141106969
"35",15,2,"0",-0.682132339238775
"36",16,2,"0",7.20181069756104
"37",17,2,"0",7.57813124317021
"38",18,2,"0",15.1017969415552
"39",19,2,"0",-0.309859510928604
"40",20,2,"0",6.75069112699555
"41",1,3,"0",7.62057661871416
"42",2,3,"0",7.54396147606414
"43",3,3,"0",7.86699045243997
"44",4,3,"0",9.13488907357471
"45",5,3,"0",3.50331701934348
"46",6,3,"0",8.28435545160495
"47",7,3,"0",3.21979130024515
"48",8,3,"0",6.17588914031835
"49",9,3,"0",3.84705660199843
"50",10,3,"0",9.28054974095748
"51",11,3,"0",2.05499619001228
"52",12,3,"0",7.48984952461801
"53",13,3,"0",3.10634141072624
"54",14,3,"0",8.94106339220871
"55",15,3,"0",-1.61287788532683
"56",16,3,"0",10.8050535295343
"57",17,3,"0",5.10558792407996
"58",18,3,"0",19.7285547388771
"59",19,3,"0",-0.339646331281998
"60",20,3,"0",10.2422808423459
"61",1,4,"0",10.446658701168
"62",2,4,"0",11.5562844881052
"63",3,4,"0",11.2465133044222
"64",4,4,"0",5.76230066647255
"65",5,4,"0",9.32519085465173
"66",6,4,"0",7.09971004806277
"67",7,4,"0",2.66004915918965
"68",8,4,"0",6.92483537540561
"69",9,4,"0",7.22015476411811
"70",10,4,"0",10.2954447686875
"71",11,4,"0",4.84342852724538
"72",12,4,"0",11.9338091919499
"73",13,4,"0",7.22260597398373
"74",14,4,"0",9.43980062205257
"75",15,4,"0",1.6431196992231
"76",16,4,"0",11.0215801149248
"77",17,4,"0",5.83660914419236
"78",18,4,"0",21.8760568929877
"79",19,4,"0",4.82453933108441
"80",20,4,"0",12.2158547211584
"81",1,5,"0",12.2250015316955
"82",2,5,"0",14.228629206382
"83",3,5,"0",12.3009185836403
"84",4,5,"0",12.0015832412844
"85",5,5,"0",9.75926356752221
"86",6,5,"0",8.0269885176676
"87",7,5,"0",5.7542501758469
"88",8,5,"0",15.2698664375187
"89",9,5,"0",11.490884169723
"90",10,5,"0",14.2303914164435
"91",11,5,"0",7.54484168227479
"92",12,5,"0",10.247388244465
"93",13,5,"0",9.24514373512155
"94",14,5,"0",11.8656587117319
"95",15,5,"0",-3.3035977783051
"96",16,5,"0",15.161700760811
"97",17,5,"0",8.01921459007285
"98",18,5,"0",28.2624077736283
"99",19,5,"0",4.54561408276168
"100",20,5,"0",15.7163686586097
"101",1,6,"0",13.3388408487647
"102",2,6,"0",18.9574738265631
"103",3,6,"0",9.58458938476613
"104",4,6,"0",9.8143640767882
"105",5,6,"0",9.48426058046731
"106",6,6,"0",11.7088746560883
"107",7,6,"0",4.85519577216324
"108",8,6,"0",14.4047569779195
"109",9,6,"0",13.8193186443353
"110",10,6,"0",10.5840270014674
"111",11,6,"0",6.82377335066088
"112",12,6,"0",15.1615101233783
"113",13,6,"0",7.75711276099966
"114",14,6,"0",13.5217303498189
"115",15,6,"0",1.81975822858608
"116",16,6,"0",23.851709429837
"117",17,6,"0",12.3495749422534
"118",18,6,"0",32.4873177564335
"119",19,6,"0",5.17119926722904
"120",20,6,"0",16.3093323205758
"121",1,7,"0",14.4637168716443
"122",2,7,"0",18.4143939358745
"123",3,7,"0",15.1040302627898
"124",4,7,"0",12.8162909740039
"125",5,7,"0",17.4223524864223
"126",6,7,"0",12.0102850682105
"127",7,7,"0",5.1118112754793
"128",8,7,"0",14.0743150315735
"129",9,7,"0",18.2693117283431
"130",10,7,"0",14.859722828814
"131",11,7,"0",6.99930719055486
"132",12,7,"0",18.9280070480194
"133",13,7,"0",7.38597124832018
"134",14,7,"0",12.332941011253
"135",15,7,"0",-0.766006442357452
"136",16,7,"0",25.6698553175942
"137",17,7,"0",13.1326660824324
"138",18,7,"0",36.358975414958
"139",19,7,"0",7.54183099846261
"140",20,7,"0",13.9392097186483
"141",1,8,"0",10.6933825908083
"142",2,8,"0",23.20943750201
"143",3,8,"0",19.2348563565128
"144",4,8,"0",15.8022440885378
"145",5,8,"0",17.4435433198408
"146",6,8,"0",14.3975292618094
"147",7,8,"0",3.65614796849333
"148",8,8,"0",19.624515014208
"149",9,8,"0",17.4368861520883
"150",10,8,"0",19.0179101927262
"151",11,8,"0",9.89459979307044
"152",12,8,"0",25.1041589330864
"153",13,8,"0",6.95248078706668
"154",14,8,"0",19.3013874492915
"155",15,8,"0",3.2603933174044
"156",16,8,"0",29.4142008750352
"157",17,8,"0",13.4835437368819
"158",18,8,"0",42.3839847169149
"159",19,8,"0",10.7040251081871
"160",20,8,"0",20.2333340535118
"161",1,9,"0",18.6922671129383
"162",2,9,"0",24.4035527035572
"163",3,9,"0",19.6766491662705
"164",4,9,"0",15.1988642485881
"165",5,9,"0",17.9269296233541
"166",6,9,"0",9.78941208099027
"167",7,9,"0",7.06186972209136
"168",8,9,"0",22.9161618813023
"169",9,9,"0",15.2610538546369
"170",10,9,"0",21.2980933163652
"171",11,9,"0",13.4927217531719
"172",12,9,"0",23.876788203083
"173",13,9,"0",12.2184166797211
"174",14,9,"0",21.3510792373808
"175",15,9,"0",5.08150255695144
"176",16,9,"0",31.6033310539718
"177",17,9,"0",15.9877561286776
"178",18,9,"0",49.9319249645635
"179",19,9,"0",10.3538313037086
"180",20,9,"0",25.3136571770027
"181",1,10,"0",16.2234202284349
"182",2,10,"0",27.9974399436621
"183",3,10,"0",23.6658921264691
"184",4,10,"0",20.1178183415975
"185",5,10,"0",21.0290473077467
"186",6,10,"0",12.7429969994495
"187",7,10,"0",7.18858867245518
"188",8,10,"0",26.9583738969157
"189",9,10,"0",18.3561451939271
"190",10,10,"0",20.0099064062999
"191",11,10,"0",17.3106390918206
"192",12,10,"0",23.1653390533765
"193",13,10,"0",14.3085263921355
"194",14,10,"0",22.1820265917131
"195",15,10,"0",6.09503373790921
"196",16,10,"0",38.3234159101322
"197",17,10,"0",17.6414141852638
"198",18,10,"0",51.2123954059524
"199",19,10,"0",4.99197367980324
"200",20,10,"0",26.3582069591454
"201",21,1,"1",5.44774881410891
"202",22,1,"1",5.53397575399553
"203",23,1,"1",6.62052568812021
"204",24,1,"1",0.453575427395243
"205",25,1,"1",3.83941985170051
"206",26,1,"1",4.2462407812329
"207",27,1,"1",9.53233035962663
"208",28,1,"1",8.14781224068434
"209",29,1,"1",6.54572121727158
"210",30,1,"1",6.94595648976439
"211",31,1,"1",3.32499447912844
"212",32,1,"1",3.79112159871668
"213",33,1,"1",8.24061010172281
"214",34,1,"1",3.41609062028978
"215",35,1,"1",0.838350494962336
"216",36,1,"1",5.76437373056467
"217",37,1,"1",8.01020999126905
"218",38,1,"1",-1.32899096152832
"219",39,1,"1",3.00086713108751
"220",40,1,"1",3.38771019965154
"221",21,2,"1",8.64747918810763
"222",22,2,"1",8.04298066555114
"223",23,2,"1",13.0160853235911
"224",24,2,"1",2.83248777135804
"225",25,2,"1",2.7760966775007
"226",26,2,"1",3.82616221429192
"227",27,2,"1",14.7148810825351
"228",28,2,"1",13.8917675549547
"229",29,2,"1",3.65319760571906
"230",30,2,"1",7.25145239118673
"231",31,2,"1",8.8655416323691
"232",32,2,"1",3.88980930549379
"233",33,2,"1",3.45913578721487
"234",34,2,"1",1.53414985323434
"235",35,2,"1",10.6785387029096
"236",36,2,"1",5.35142119571872
"237",37,2,"1",10.1610315509207
"238",38,2,"1",2.85757473837956
"239",39,2,"1",8.19374187553985
"240",40,2,"1",5.89052627207127
"241",21,3,"1",9.08041971005888
"242",22,3,"1",13.9589446693716
"243",23,3,"1",14.3618551263365
"244",24,3,"1",7.08007978212005
"245",25,3,"1",10.8856189457357
"246",26,3,"1",9.46632077972773
"247",27,3,"1",20.1615497163262
"248",28,3,"1",15.5376967225507
"249",29,3,"1",12.0026486834844
"250",30,3,"1",12.4861472307666
"251",31,3,"1",8.87114211385353
"252",32,3,"1",9.78500441843404
"253",33,3,"1",10.6533564561655
"254",34,3,"1",3.88806257545906
"255",35,3,"1",11.3020130047761
"256",36,3,"1",8.92363940133826
"257",37,3,"1",10.8975578346628
"258",38,3,"1",2.86951556509984
"259",39,3,"1",11.2889025870032
"260",40,3,"1",12.7401837401538
"261",21,4,"1",10.3143830481898
"262",22,4,"1",14.9001040667128
"263",23,4,"1",15.0857511496712
"264",24,4,"1",8.01259963846347
"265",25,4,"1",15.8504334026432
"266",26,4,"1",10.9814357924269
"267",27,4,"1",19.110712974644
"268",28,4,"1",23.1951059798263
"269",29,4,"1",12.3304991217312
"270",30,4,"1",13.9372330267343
"271",31,4,"1",15.8211058182779
"272",32,4,"1",10.5821458083071
"273",33,4,"1",14.8009356745305
"274",34,4,"1",4.81156793679104
"275",35,4,"1",15.6443832482912
"276",36,4,"1",12.5336637637263
"277",37,4,"1",14.723885426146
"278",38,4,"1",3.82403306529192
"279",39,4,"1",12.4049664084031
"280",40,4,"1",10.6156588081902
"281",21,5,"1",13.5174479558385
"282",22,5,"1",18.9152439228599
"283",23,5,"1",23.5379146582966
"284",24,5,"1",11.0610891318883
"285",25,5,"1",14.7321365975631
"286",26,5,"1",10.1875349269562
"287",27,5,"1",21.5707261523482
"288",28,5,"1",28.7787156130334
"289",29,5,"1",17.2650258485875
"290",30,5,"1",17.8029940979027
"291",31,5,"1",18.1335384786258
"292",32,5,"1",13.785656110955
"293",33,5,"1",16.9950558847838
"294",34,5,"1",6.95237517806832
"295",35,5,"1",19.8048659872528
"296",36,5,"1",22.3320469542035
"297",37,5,"1",14.6974199661012
"298",38,5,"1",7.63018668927917
"299",39,5,"1",16.2739151590298
"300",40,5,"1",9.96543260522309
"301",21,6,"1",14.6376199872025
"302",22,6,"1",21.5202801428047
"303",23,6,"1",25.4509251512229
"304",24,6,"1",17.5848184192679
"305",25,6,"1",19.087865353237
"306",26,6,"1",14.435113508869
"307",27,6,"1",24.718845603491
"308",28,6,"1",35.1294608063993
"309",29,6,"1",18.0901926683163
"310",30,6,"1",24.6010674292126
"311",31,6,"1",19.8654996662308
"312",32,6,"1",14.940179004799
"313",33,6,"1",20.8356544312377
